,id,usuario_criado,usuario_excluido,meses_assinatura,intervalo_de_inatividade,idade,faixa_etaria_05,faixa_etaria_10,ativo,versao,cidade,estado,gasto_medio,media_de_itens,gasto_total,total_de_pedidos,canal_marketing
137,eae465ab-8fb7-446f-9514-af87ec735fd5,2019-03-27 03:50:00,,-1,0,41,41-45,41-50,1,3.31.7, Cavalcanti da Prata,MA,248.824242005611,13,2488.24242005611,10,paid_search
138,baac418f-5bfb-4064-a007-124516d69a4c,2018-08-29 03:09:00,2020-02-10 11:45:00,17,0,63,61-65,61-70,0,3.9.12, Barros,PA,214.666472849666,3,1073.33236424833,5,direct
139,81e21d1b-c78d-4839-a1d1-5c84cff266c6,2019-08-12 07:40:00,,-1,1,44,41-45,41-50,1,3.31.7, Moura,PI,256.397751670798,8,1538.38651002479,6,organic_search
140,e1d1975f-8e7f-48de-95b1-b5bb8e8a17fe,2019-01-25 04:28:00,,-1,1,60,56-60,51-60,1,1.31.6, Almeida do Galho,AM,245.681072048861,6,0.0,0,paid_search
141,187ce4f4-8379-4f28-ac87-11e89a6960e9,2016-05-03 04:52:00,,-1,1,35,31-35,31-40,1,6.35.9, Pereira da Serra,RN,229.847753206197,8,2068.62977885577,9,organic_search
142,9d31f883-f9df-4e10-af66-97915bddace5,2018-09-21 08:20:00,,-1,1,33,31-35,31-40,1,2.27.7, da Rocha,RS,215.517049962535,7,862.06819985014,4,organic_search
143,bd09e4ed-074f-411a-b67d-ec14c881faa2,2019-10-17 06:40:00,2020-05-22 12:24:00,7,1,44,41-45,41-50,0,3.8.8, Cavalcanti do Amparo,RS,244.260453349547,9,1709.82317344683,7,telegram_whatsapp
144,24acddf4-7534-4ece-bc38-63c1e4f6f97f,2018-01-19 04:56:00,,-1,1,43,41-45,41-50,1,4.58.10, Rocha,RS,251.071832039384,6,0.0,0,telegram_whatsapp
145,0a831960-a597-4e51-8610-617fac1d2240,2020-08-03 03:07:00,,-1,1,78,75 +,70 +,1,2.13.6, Aragão de Gonçalves,BA,228.914346108398,11,1373.48607665039,6,crm
146,0822afd3-77ef-4180-8497-cbf990724fc0,2018-07-03 04:39:00,,-1,0,60,56-60,51-60,1,3.11.9, Cardoso Paulista,MA,205.456599153803,6,1438.19619407662,7,none
147,368da20a-c41d-430d-8988-24526cfea8c4,2019-09-21 01:45:00,,-1,1,48,46-50,41-50,1,2.21.8, Jesus,GO,219.941469401915,12,879.76587760766,4,none
148,1767f040-ba75-419e-8a9a-0c1db35e6550,2021-02-11 05:43:00,,-1,1,25,< 25,< 30,1,2.33.10, Moraes,RR,197.866995129696,5,0.0,0,telegram_whatsapp
149,a22d204d-9329-4da6-886d-463b435b6d51,2018-06-10 04:01:00,,-1,1,67,66-70,61-70,1,4.28.4, Caldeira de Goiás,MA,256.142986294452,11,2049.14389035562,8,direct
150,3ea907d7-dda8-4215-ab37-bd936ad86c5a,2021-02-08 07:03:00,,-1,1,35,31-35,31-40,1,3.33.10, Vieira do Amparo,RN,207.22863579507,11,0.0,0,crm
151,9895b500-7aaa-4030-a91e-8d4d0089ecd2,2017-02-01 09:04:00,,-1,1,66,66-70,61-70,1,4.25.15, Aragão de Melo,MT,222.954041918525,9,0.0,0,organic_search
152,04e2d334-9e7b-4875-9a7c-495feb6eb97a,2020-11-08 03:33:00,,-1,0,42,41-45,41-50,1,3.18.6, da Rosa,PR,209.204213336861,5,627.612640010584,3,none
153,2fabcd4f-40ac-4cd7-96bb-43bc061c6f07,2019-12-25 05:51:00,,-1,1,50,46-50,41-50,1,3.33.7, Pereira da Praia,ES,258.329997219205,7,258.329997219205,1,telegram_whatsapp
154,5c90219f-77ee-41e6-9bf9-75d035bbc96e,2018-01-26 11:11:00,,-1,1,38,36-40,31-40,1,4.36.9, Dias de Minas,PA,256.183253023451,8,0.0,0,crm
155,451d6b55-a5dc-4b86-944e-73cf249deeb4,2016-05-18 08:22:00,,-1,1,50,46-50,41-50,1,4.31.10, Santos Alegre,TO,232.536001189977,7,1860.28800951981,8,organic_search
156,7b7602e8-c49a-43f0-b834-13dda5d6d08f,2019-05-07 03:38:00,,-1,0,54,51-55,51-60,1,5.32.4, Pereira do Sul,GO,214.756086560466,9,1932.80477904419,9,organic_search
157,1bd71fff-d938-45c6-925f-00d6eb578e57,2016-05-03 11:23:00,,-1,0,74,71-75,70 +,1,4.28.4, Correia de da Rocha,BA,236.85278076952,14,2131.67502692568,9,paid_search
158,84e55a13-311c-434b-a416-cb94dc93eb98,2017-08-06 02:34:00,,-1,1,33,31-35,31-40,1,3.2.9, da Mata,PR,235.955558502818,10,1415.73335101691,6,organic_search
159,191a4fe7-6877-434d-b0d6-61d1e5b8735e,2017-06-14 02:08:00,,-1,1,48,46-50,41-50,1,6.11.9, Alves do Norte,AC,210.190980993237,8,1681.5278479459,8,organic_search
160,545abb19-5d07-40d2-a954-a4ab64cb7980,2017-07-03 11:02:00,,-1,0,68,66-70,61-70,1,4.15.5, Correia,PB,213.464214058038,4,1494.24949840627,7,telegram_whatsapp
161,4ce5ae80-9601-4143-9e5c-45a0f455232c,2019-08-03 12:12:00,,-1,1,29,26-30,< 30,1,6.23.7, Cardoso Verde,AP,224.134762362671,7,1344.80857417603,6,direct
162,102385b1-ea3f-4092-b982-cc42c9e34c64,2017-01-28 04:54:00,,-1,1,69,66-70,61-70,1,4.37.12, Rocha,DF,218.178643605909,11,0.0,0,direct
163,8881f7d7-3798-4ce1-af32-84edd9e88395,2017-11-03 03:58:00,,-1,0,61,61-65,61-70,1,3.26.7, Pinto Alegre,ES,231.469066350244,10,694.407199050733,3,telegram_whatsapp
164,b2fae654-7b04-49b4-9b0e-eef627eb2f4b,2018-05-18 08:46:00,,-1,0,51,51-55,51-60,1,3.33.5, Nascimento,MA,237.943542056535,9,1903.54833645228,8,direct
165,20fd41bc-f333-4572-83bb-96092821d37d,2017-02-09 10:01:00,,-1,1,77,75 +,70 +,1,5.11.4, da Cunha,TO,260.576728325533,5,0.0,0,direct
166,2c4e0c8e-febf-4bdc-b7d3-369da052007e,2017-06-29 10:11:00,,-1,1,36,36-40,31-40,1,4.29.7, Novaes,RJ,199.999210023111,5,1399.99447016178,7,paid_search
167,64540934-6bef-4c0d-9087-c2c2482a08fa,2019-08-03 03:01:00,,-1,0,42,41-45,41-50,1,2.32.6, Carvalho,MA,199.437067451111,11,1196.62240470667,6,none
168,15710b6e-e505-46db-9720-ff0588411f96,2018-11-25 04:57:00,,-1,1,51,51-55,51-60,1,4.41.8, Sales,SE,232.100016695587,7,464.200033391175,2,telegram_whatsapp
169,4ceb4635-58b5-4b57-bc27-9d14836bc232,2018-06-18 10:42:00,,-1,0,39,36-40,31-40,1,5.47.5, Martins da Prata,RR,216.753089387414,9,1517.2716257119,7,organic_search
170,782cd21b-a0da-46c7-8aad-c2cba86704c5,2020-06-02 10:23:00,,-1,1,79,75 +,70 +,1,3.22.14, Caldeira,RJ,201.597735724634,3,1612.78188579707,8,organic_search
171,ad652b51-ce9e-48b6-9cbf-9ed20e8cd376,2018-12-04 01:10:00,,-1,0,49,46-50,41-50,1,3.21.4, da Paz de Araújo,ES,190.440202457153,6,380.880404914307,2,organic_search
172,34eb3833-5d92-491d-a178-45e9bf26093d,2019-05-18 07:02:00,,-1,1,66,66-70,61-70,1,2.31.11, Nunes,MS,200.830421978568,9,1606.64337582854,8,crm
173,28fbcd94-c83a-4ab7-86e2-a4a5ccdb9a98,2019-12-09 01:13:00,,-1,0,35,31-35,31-40,1,4.48.2, Aragão,PE,247.132527882031,12,494.265055764063,2,organic_search
174,1b7f6e7b-ae43-4ce5-991a-f085450905f8,2017-05-04 08:00:00,,-1,1,38,36-40,31-40,1,3.13.11, Peixoto do Sul,RN,268.913606754357,7,2420.22246078922,9,organic_search
175,2e28042a-fcf8-4134-af6c-590cc2126f2d,2018-12-29 08:31:00,,-1,0,34,31-35,31-40,1,5.28.11, Moraes Alegre,PA,217.268107188221,9,217.268107188221,1,direct
176,d93283bf-ce16-4cf7-be7e-dc7146ef2635,2017-04-13 06:50:00,,-1,1,37,36-40,31-40,1,5.25.4, Araújo do Galho,DF,222.544910338462,13,2225.44910338462,10,organic_search
177,f886f2e9-f85c-4c45-85dd-d4159c734884,2018-04-23 11:17:00,,-1,0,39,36-40,31-40,1,4.26.7, Correia,AP,211.306092919441,8,1901.75483627497,9,direct
178,4733a22a-1135-4912-ba52-4ebec90a1d23,2020-12-11 05:31:00,,-1,0,78,75 +,70 +,1,4.31.4, Nogueira,SE,228.101945435067,8,456.203890870133,2,telegram_whatsapp
179,5659039b-fcc4-4bae-9491-8b037461a744,2018-05-07 11:38:00,,-1,1,35,31-35,31-40,1,2.55.9, Lima,ES,213.479923948925,13,1921.31931554033,9,organic_search
180,85f1728c-0428-4405-b407-932c9dc1c69a,2017-12-21 04:29:00,,-1,0,38,36-40,31-40,1,4.22.8, da Mata do Norte,SP,215.26981093966,4,215.26981093966,1,direct
181,bb0b9103-cbdf-4aea-ac16-ea20513cc27e,2017-06-20 03:41:00,,-1,1,53,51-55,51-60,1,3.15.5, Rocha,SP,200.016572625438,9,1400.11600837806,7,telegram_whatsapp
182,3c82659b-c290-4aa4-9e3d-e52b03a41361,2018-11-16 11:56:00,,-1,1,31,31-35,31-40,1,6.32.9, Pires,ES,204.174807123997,15,612.52442137199,3,telegram_whatsapp
183,c7228082-95c7-4030-bae9-dd5517d05dc0,2020-07-21 01:50:00,,-1,1,28,26-30,< 30,1,3.32.8, Nunes,DF,202.849051505245,11,1217.09430903147,6,direct
184,95f46fea-def3-4000-b601-604f167661b1,2018-03-06 08:05:00,,-1,0,65,61-65,61-70,1,5.24.2, da Cunha,PR,201.537424198187,15,2216.91166618006,11,telegram_whatsapp
185,8dec2040-6e6e-4663-bd6c-77d0e51c4c1b,2019-08-17 02:04:00,,-1,1,41,41-45,41-50,1,5.-2.3, Costa das Pedras,MG,197.764848751368,14,1186.58909250821,6,direct
186,368f65b9-1ad3-4363-a680-1e13cfee1005,2016-10-21 04:21:00,,-1,1,79,75 +,70 +,1,2.38.7, da Rosa das Flores,BA,222.498074626754,7,667.494223880261,3,organic_search
187,7eace563-2968-480b-9f3e-74011c15d7a5,2019-04-09 06:31:00,,-1,1,60,56-60,51-60,1,4.29.10, Moraes do Sul,RS,191.188535272032,4,1911.88535272032,10,crm
188,134cc0a3-ad4f-463e-9769-54335b539014,2020-07-30 09:44:00,,-1,1,44,41-45,41-50,1,2.49.9, Martins Grande,MS,209.34675902713,11,1256.08055416278,6,organic_search
189,260f280c-5c3f-40f9-8870-6da2c9d26a8b,2017-01-22 02:20:00,,-1,0,42,41-45,41-50,1,3.14.2, Mendes da Prata,SP,242.538325446831,11,0.0,0,crm
190,d518c156-e214-407d-8e8f-4a79e9cbf00e,2016-06-06 03:02:00,,-1,0,46,46-50,41-50,1,1.22.6, da Cruz,PA,221.71441985549,6,1773.71535884392,8,organic_search
191,fb270a12-bf44-4287-a44a-bd5c3cee01b0,2016-07-16 09:40:00,,-1,1,55,51-55,51-60,1,3.37.7, Cunha,PB,146.759731818742,7,1027.31812273119,7,telegram_whatsapp
192,648fa96e-b29c-47ec-b698-ab6d05d4d71c,2020-06-25 05:11:00,,-1,1,45,41-45,41-50,1,3.11.3, Ramos,AL,246.868076477827,5,1728.07653534479,7,telegram_whatsapp
193,cb21a074-9c24-4146-9622-a1eea360da81,2020-11-22 08:57:00,,-1,1,58,56-60,51-60,1,4.21.13, Dias da Mata,PA,197.32117663793,10,394.64235327586,2,none
194,7c6fbdea-64ae-418b-bbdd-1e5a59c7e651,2017-01-16 07:20:00,,-1,1,80,75 +,70 +,1,3.41.9, Araújo de Minas,AM,252.807981747157,13,252.807981747157,1,direct
195,5f81c51e-1a47-49d7-b539-5770fab7e085,2017-03-05 04:27:00,,-1,1,60,56-60,51-60,1,5.23.3, Moreira,SP,199.077649349456,6,2189.85414284402,11,organic_search
196,9db9148d-0606-4da1-b540-31be5a5c1f7e,2017-03-05 01:26:00,,-1,1,75,71-75,70 +,1,5.32.7, Novaes da Praia,ES,183.215908074879,5,2015.37498882367,11,paid_search
197,410805e0-51c4-47a6-9372-f13454f5683f,2020-07-24 01:29:00,,-1,0,39,36-40,31-40,1,4.17.12, Campos,TO,237.459357893128,9,1424.75614735877,6,organic_search
198,284c998d-6f00-44d3-94f5-e4ae6c97e721,2020-11-21 08:02:00,,-1,1,52,51-55,51-60,1,3.36.1, Barbosa,MT,205.291895393231,8,410.583790786463,2,organic_search
199,d302396d-806a-423d-8ba9-87eb3ed42971,2020-04-10 12:04:00,,-1,0,75,71-75,70 +,1,4.9.8, Caldeira de Carvalho,SP,214.405380154199,8,2144.05380154199,10,organic_search
200,bfae8635-53ad-4c71-bfa9-f84746ac8f66,2017-02-09 11:37:00,,-1,0,31,31-35,31-40,1,4.6.4, Azevedo de da Luz,PR,208.354307874888,12,0.0,0,organic_search
201,e1f43149-7608-4c7a-b2ae-fd1552e7a4b4,2019-08-01 03:56:00,,-1,1,72,71-75,70 +,1,4.31.5, Alves de Pinto,MA,194.155493837494,5,1164.93296302496,6,telegram_whatsapp
202,2339cc41-c2cc-41cd-9556-d86ee449d098,2019-04-08 03:55:00,,-1,0,74,71-75,70 +,1,6.5.5, Moraes das Pedras,TO,212.99929627399,5,2129.9929627399,10,paid_search
203,f8396429-3baa-4f14-95ad-82a7673de684,2016-11-11 07:41:00,,-1,0,32,31-35,31-40,1,3.18.7, Alves de Minas,RS,201.230718057633,6,603.6921541729,3,organic_search
204,e674cd13-77f5-40ed-b2ba-6134e7fcd9c3,2019-01-02 02:12:00,,-1,0,65,61-65,61-70,1,4.33.7, Rocha da Prata,SP,241.348796706984,8,241.348796706984,1,organic_search
205,ac494376-684f-46a5-b252-49f8ad75c40a,2016-03-02 10:56:00,,-1,1,31,31-35,31-40,1,5.18.3, Novaes de Minas,AP,230.957138059124,9,2540.52851865037,11,crm
206,673dbb1b-710d-42d7-be54-741b3b88332f,2017-12-30 02:22:00,,-1,1,70,66-70,61-70,1,4.35.15, Moraes das Pedras,SC,211.649293649554,15,211.649293649554,1,paid_search
207,24d39ddf-4420-4bc7-b8dd-043f470f23de,2019-03-25 03:49:00,,-1,0,54,51-55,51-60,1,5.31.5, Moreira Paulista,PI,217.158366635891,8,2171.58366635891,10,organic_search
208,b6112bc5-65dd-4dad-b24d-1d2c7f33a2df,2019-08-05 01:22:00,2021-01-07 10:45:00,16,4,51,51-55,51-60,0,2.9.2, Costela,MS,208.95056592046,6,1044.7528296023,5,telegram_whatsapp
209,6cad7a4a-8879-43fd-9eac-2512d3d849cc,2019-06-21 02:54:00,,-1,0,74,71-75,70 +,1,3.19.9, Ferreira,MS,212.32455327487,10,1486.27187292409,7,organic_search
210,0f3d59b8-ce73-4f92-b7c3-dd5ff58e5818,2019-08-03 06:10:00,,-1,1,75,71-75,70 +,1,4.30.8, Nogueira de Caldeira,PR,178.421378068813,12,1070.52826841288,6,direct
211,a8a9cab4-8fd3-4d26-9335-fbfd32ac67af,2016-02-21 01:04:00,2016-06-21 10:18:00,3,2,46,46-50,41-50,0,3.45.5, Pinto do Oeste,SC,235.796855863945,9,707.390567591834,3,crm
212,a1af06f4-a1b2-4182-b056-1878e2b18f44,2020-04-05 06:09:00,,-1,1,76,75 +,70 +,1,5.25.6, da Cunha de Teixeira,BA,252.161300459667,7,2521.61300459667,10,crm
213,0363af60-9b4b-49fc-ac3e-2ae588f92bc2,2017-10-30 08:04:00,,-1,0,27,26-30,< 30,1,4.35.7, Peixoto,SC,212.715364526231,5,638.146093578693,3,direct
214,52c3f6a9-2ca9-4df9-bd60-f99ae68dab85,2019-06-28 04:08:00,,-1,1,49,46-50,41-50,1,4.21.8, da Conceição do Galho,BA,227.451024913629,12,1592.1571743954,7,none
215,5d338e42-92f3-4b3e-aa0d-55ac0b19eeb1,2020-07-28 01:49:00,,-1,0,80,75 +,70 +,1,2.45.14, Pinto,RO,202.987577014427,10,1217.92546208656,6,paid_search
216,035eac9d-1a2b-4af6-b19d-6ba1fe7d92c0,2016-08-10 06:41:00,,-1,1,56,56-60,51-60,1,3.15.7, Costa do Galho,PI,236.544785635902,10,1419.26871381542,6,organic_search
217,82dfec34-ea25-4315-98b5-edcf7b485f80,2017-11-03 01:07:00,,-1,1,77,75 +,70 +,1,2.13.7, Cardoso,RR,222.420184564226,8,667.260553692679,3,paid_search
218,d899e53c-f68d-4366-8d5c-ea34ad376633,2020-08-29 02:35:00,,-1,1,69,66-70,61-70,1,1.29.5, Moura da Serra,MA,191.98392316679,9,959.919615833948,5,direct
219,06ad560e-df43-477e-bcf8-e835280ffcfb,2018-10-03 07:49:00,,-1,1,38,36-40,31-40,1,3.10.5, Lopes,MT,204.142441487258,13,816.569765949034,4,organic_search
220,52fc1ad2-6405-4afa-90c5-256d1b04452a,2016-09-25 07:45:00,,-1,0,54,51-55,51-60,1,2.20.8, Pires,RN,264.208512045565,9,1056.83404818226,4,crm
221,d3680afb-4e71-4722-9f8c-d7c7ba8b8733,2018-03-20 04:15:00,,-1,1,72,71-75,70 +,1,4.33.3, Alves,BA,187.819660401089,6,1878.19660401089,10,telegram_whatsapp
222,df85648b-ef34-4d5a-b233-a84b67dd593b,2017-04-10 07:53:00,,-1,0,48,46-50,41-50,1,3.37.9, da Mota,RO,217.342149590815,8,2173.42149590815,10,organic_search
223,9b283a52-9b23-4966-a6bd-eece65ea7e80,2017-01-21 05:19:00,,-1,1,36,36-40,31-40,1,6.25.6, Ramos de Dias,AM,206.72231841439,9,0.0,0,direct
224,c9303c12-6aa8-45bc-84f8-42da9bf9ab4e,2019-02-18 03:25:00,,-1,1,54,51-55,51-60,1,3.24.11, Carvalho,RO,212.66984452718,3,2339.36828979898,11,paid_search
225,05994f0a-2d67-47c0-865f-6099dd53fc37,2019-10-17 02:53:00,,-1,0,45,41-45,41-50,1,4.47.4, Gomes,AC,255.249742516852,8,1020.99897006741,4,organic_search
226,b3cbeed2-8679-4a14-9fb2-9956743bbd88,2020-12-21 07:55:00,,-1,1,69,66-70,61-70,1,3.40.9, Costa de Duarte,RS,203.474531321119,9,203.474531321119,1,crm
227,f41ebf52-7b03-4aed-84a3-9ce772398f54,2017-08-14 03:38:00,,-1,0,40,36-40,31-40,1,5.30.9, Santos dos Dourados,TO,188.011210287316,10,1128.0672617239,6,organic_search
228,661ba01c-2554-4197-b1c3-52cc3fc78ea9,2020-06-23 02:03:00,,-1,0,30,26-30,< 30,1,3.28.4, da Paz do Sul,AP,232.671810018769,16,1628.70267013138,7,organic_search
229,9d91856c-0be4-4662-9900-5485eed1e4cc,2017-05-21 11:53:00,,-1,1,28,26-30,< 30,1,5.25.9, Cardoso,RS,221.31080978365,15,1770.4864782692,8,organic_search
230,da4089ac-6082-4349-9797-ca8cd98e73a0,2018-08-27 12:58:00,,-1,1,77,75 +,70 +,1,5.28.9, Cardoso,BA,274.08285939538,7,1370.4142969769,5,direct
231,c18bedba-9189-4731-adba-50b8a3b379fd,2020-11-01 03:45:00,,-1,1,41,41-45,41-50,1,5.14.5, Duarte,SE,203.73847572994,6,611.215427189819,3,telegram_whatsapp
232,7292d6bf-a50c-4784-8190-1f887f426a3e,2019-02-10 08:02:00,,-1,0,64,61-65,61-70,1,3.49.6, Peixoto,TO,222.895910481827,10,0.0,0,paid_search
233,aa689e58-7d46-4740-a99a-f718dccfa057,2020-04-09 05:50:00,,-1,1,54,51-55,51-60,1,6.10.9, Teixeira de Pinto,RJ,177.748830993158,5,1777.48830993158,10,organic_search
234,38569898-1c5e-49db-9f09-18f11a4992cd,2019-03-15 04:58:00,2019-05-14 10:13:00,1,0,68,66-70,61-70,0,4.34.8, Vieira Verde,PR,220.626381494427,4,220.626381494427,1,paid_search
235,fe65c8ba-0a4f-4a35-88a2-a6a1dec62dd8,2019-10-13 06:27:00,,-1,0,54,51-55,51-60,1,3.36.6, Lopes de Alves,GO,198.851568501865,13,795.406274007461,4,paid_search
236,41dcaf69-32d6-4570-b71c-5a381a501b8f,2019-09-06 02:24:00,,-1,1,72,71-75,70 +,1,5.50.11, Pinto,TO,206.143659456793,5,1030.71829728397,5,paid_search
237,ee40b402-efe4-4713-86a1-376673fddc9a,2020-10-19 08:00:00,,-1,0,64,61-65,61-70,1,4.33.3, da Mata de Goiás,MG,233.593508819518,7,700.780526458553,3,organic_search
238,654bd593-e467-434b-9d11-369c53862c64,2018-02-18 03:46:00,,-1,1,41,41-45,41-50,1,5.15.10, Barros da Praia,RJ,149.278993748893,2,1642.06893123782,11,organic_search
239,5d078772-ca29-4538-ab94-e8ab858452d7,2020-01-24 08:00:00,,-1,1,62,61-65,61-70,1,4.16.3, Lima,BA,199.448756096472,7,0.0,0,telegram_whatsapp
240,ce0a2629-682e-4ab5-ac8c-c706c0928b7d,2019-09-26 07:58:00,,-1,1,40,36-40,31-40,1,3.33.12, Barros do Oeste,PI,246.787502109582,6,987.150008438328,4,organic_search
241,fc0eea4e-2b2d-4692-a54c-500d55f8b0f7,2019-05-19 02:52:00,,-1,0,79,75 +,70 +,1,4.24.8, Costa da Prata,RJ,192.280231719267,6,1538.24185375413,8,crm
242,33b91243-5299-4e94-916e-e21912c74441,2017-05-25 10:53:00,,-1,1,70,66-70,61-70,1,3.23.4, Pereira de Goiás,PA,177.675248636051,8,1421.40198908841,8,crm
243,c44c28f7-7c9d-4bef-91fd-24e939a57109,2020-10-01 09:45:00,,-1,1,59,56-60,51-60,1,4.21.5, Freitas de Moura,RJ,186.925156087049,12,747.700624348197,4,organic_search
244,82975a33-f630-42fc-b1b2-fc62c8718468,2018-03-15 07:03:00,,-1,0,27,26-30,< 30,1,2.28.9, Martins do Galho,SP,217.048604308752,10,2387.53464739627,11,organic_search
245,332a61f2-d91b-4ecd-a15c-75e90fae5080,2018-04-25 05:44:00,,-1,1,48,46-50,41-50,1,3.21.6, Gonçalves de Minas,RS,205.86008053723,5,1852.74072483507,9,organic_search
246,3b697373-e27c-40cf-a73f-09c028786db2,2018-05-16 02:39:00,2020-09-12 02:58:00,27,25,53,51-55,51-60,0,5.44.11, Azevedo de Silveira,RO,227.837613628768,8,683.512840886303,3,paid_search
247,2fe61534-ded7-4752-bbde-8ce70b1a3d82,2018-05-27 06:43:00,,-1,1,72,71-75,70 +,1,4.40.13, Pinto,TO,222.479289623626,7,1779.83431698901,8,crm
248,12deff46-eda2-4e33-83fd-101f92bf0892,2016-04-22 08:09:00,,-1,0,56,56-60,51-60,1,3.27.12, da Rosa,ES,218.134858154019,8,1963.21372338617,9,direct
249,aaa9faef-fada-414a-9d64-c3142e01b974,2020-08-08 01:43:00,,-1,0,56,56-60,51-60,1,5.13.12, Ribeiro,AP,179.699427462744,10,1078.19656477647,6,direct
250,2ad9cfb3-005b-426e-8694-95a8315fe230,2020-09-14 01:10:00,,-1,1,28,26-30,< 30,1,4.36.3, Jesus Paulista,CE,169.26467454916,9,846.323372745802,5,organic_search
251,f0cd01bc-94dd-4780-8d78-e49065a5ec87,2016-02-22 09:20:00,,-1,1,53,51-55,51-60,1,3.39.5, Farias,PB,211.315586215087,8,2324.47144836595,11,crm
252,4b47e4a3-089d-486f-a721-e02668219896,2020-06-17 07:48:00,,-1,1,64,61-65,61-70,1,4.40.8, da Rocha do Campo,GO,209.710422006454,11,1677.68337605163,8,telegram_whatsapp
253,85b5cc7e-bf22-4e0c-9c77-c01d8852a9e9,2019-09-16 12:36:00,,-1,1,56,56-60,51-60,1,4.24.4, Monteiro de Barros,PI,252.519476872745,10,1262.59738436372,5,organic_search
254,227a0c62-3b0e-4bbb-8ede-ff93065d7f2f,2018-11-30 01:39:00,,-1,0,40,36-40,31-40,1,4.27.4, Souza do Galho,GO,178.093536001824,8,356.187072003648,2,crm
255,f58fea6b-77f8-41a4-9bd8-0d0622c7ef60,2018-12-13 11:13:00,,-1,1,27,26-30,< 30,1,5.6.10, Cardoso de das Neves,GO,206.720838943952,10,413.441677887904,2,organic_search
256,6c733c45-1832-4857-baa3-12e55e53e6a8,2017-05-19 11:10:00,,-1,1,34,31-35,31-40,1,5.30.5, Mendes,AL,197.199921655586,2,1577.59937324469,8,organic_search
257,b6a5da2b-654d-4d69-9583-6c26a9914905,2020-07-24 07:33:00,,-1,1,29,26-30,< 30,1,3.29.5, Martins,BA,234.598030247376,6,1407.58818148426,6,direct
258,f03b63d3-63ad-4a11-a219-931630b7cdd1,2016-12-18 07:03:00,,-1,1,57,56-60,51-60,1,4.10.6, Correia do Campo,AL,222.738730015951,3,222.738730015951,1,organic_search
259,771e70c9-65b2-4e5c-b3c4-4c8c9fdad5d7,2017-09-23 03:47:00,,-1,1,79,75 +,70 +,1,4.31.9, da Costa do Campo,BA,213.423785116538,4,853.69514046615,4,organic_search
260,e8a2d61f-7176-4b00-8f33-0bf88d1aece5,2019-11-12 02:19:00,,-1,1,53,51-55,51-60,1,3.26.8, da Conceição de Minas,CE,193.191237897364,10,579.573713692093,3,paid_search
261,eec0577b-3440-4118-9c7e-5f40fa2e15c7,2020-11-24 12:22:00,,-1,0,63,61-65,61-70,1,3.33.6, das Neves de Almeida,AL,210.175772443153,2,420.351544886306,2,telegram_whatsapp
262,568d8c68-e627-484d-8895-d2548814e6fa,2016-09-19 12:22:00,,-1,0,30,26-30,< 30,1,3.23.12, Teixeira da Praia,PB,236.391280683697,8,945.565122734788,4,direct
263,95e871de-9955-423c-8b40-6c465795975a,2018-08-06 11:59:00,,-1,0,51,51-55,51-60,1,2.23.3, Viana,BA,195.220425248457,7,1171.32255149074,6,direct
264,05bede01-4856-45ca-b452-49affc768759,2018-02-06 09:50:00,,-1,1,32,31-35,31-40,1,3.14.8, Jesus de da Mota,RO,221.162215851023,8,0.0,0,organic_search
265,ff327cbf-d193-45cd-908d-d3f437f6e105,2020-06-28 11:49:00,,-1,0,45,41-45,41-50,1,2.30.9, Campos,MT,243.479032017307,4,1704.35322412115,7,organic_search
266,32b704e5-897d-46de-a91e-e3e2968c1a63,2019-01-06 10:04:00,,-1,1,77,75 +,70 +,1,3.23.7, Araújo Alegre,MG,210.955862181843,6,210.955862181843,1,organic_search
267,43de69fb-f805-467a-854d-b2502e72a370,2019-09-28 11:46:00,,-1,1,42,41-45,41-50,1,3.10.7, Alves,PI,201.071746202779,9,804.286984811114,4,paid_search
268,9eba353b-972e-48a2-b4aa-6d0ea49cc9f4,2021-01-22 09:13:00,,-1,0,36,36-40,31-40,1,2.24.7, Alves de Nunes,SC,189.26359032151,7,0.0,0,organic_search
269,d1f05ce1-1067-40b5-9e92-1bd0a5d9ba88,2018-05-08 03:27:00,,-1,1,77,75 +,70 +,1,4.26.7, Santos,PE,204.499298742486,12,1840.49368868237,9,direct
270,0b2716fa-9e31-44f4-b336-376e753fc72f,2020-12-31 11:02:00,,-1,0,31,31-35,31-40,1,2.41.3, Monteiro de Rezende,AL,211.070577204577,5,211.070577204577,1,telegram_whatsapp
271,4394a0ed-4af1-41c6-93d9-9d94ec25a700,2017-08-22 08:51:00,,-1,1,37,36-40,31-40,1,4.20.9, Cardoso,BA,226.188862165469,12,1130.94431082735,5,telegram_whatsapp
272,65129366-295c-4038-a93d-670d19851134,2017-03-13 10:30:00,,-1,1,32,31-35,31-40,1,4.19.4, Souza das Pedras,PR,195.295362560321,7,2148.24898816353,11,organic_search
273,bb6e5fda-62e3-48d1-84af-d51d8206e660,2019-03-17 02:25:00,,-1,0,48,46-50,41-50,1,2.41.7, Vieira,PE,197.485012424373,11,2172.33513666811,11,direct
274,81fee19f-9a54-42ea-a0c5-e5e7639b52c7,2016-09-20 07:00:00,,-1,0,48,46-50,41-50,1,3.27.13, Cardoso,ES,208.91981351462,4,835.679254058481,4,direct
